frame,second,id,label,x1,y1,x2,y2,vx1,vy1,vx2,vy2,distance_m,speed_kmh,video
411,13.71,152,car,330,436,378,464,-7.0,0.0,-10.0,-3.0,28.65,34.32,challenge_video_data
412,13.75,152,car,322,434,366,465,-8.0,-2.0,-12.0,1.0,31.25,34.6,challenge_video_data
413,13.78,152,car,309,435,363,467,-13.0,1.0,-3.0,2.0,25.46,32.82,challenge_video_data
414,13.81,152,car,295,433,354,470,-14.0,-2.0,-9.0,3.0,23.31,28.92,challenge_video_data
415,13.85,152,car,278,436,346,473,-17.0,3.0,-8.0,3.0,20.22,26.92,challenge_video_data
416,13.88,152,car,269,436,334,472,-9.0,0.0,-12.0,-1.0,21.15,25.43,challenge_video_data
417,13.91,152,car,252,436,319,471,-17.0,0.0,-15.0,-1.0,20.52,23.17,challenge_video_data
418,13.95,152,car,232,434,305,474,-20.0,-2.0,-14.0,3.0,18.84,22.89,challenge_video_data
419,13.98,152,car,211,434,293,478,-21.0,0.0,-12.0,4.0,16.77,22.7,challenge_video_data
420,14.01,152,car,191,435,275,479,-20.0,1.0,-18.0,1.0,16.37,23.58,challenge_video_data
421,14.05,152,car,164,437,257,483,-27.0,2.0,-18.0,4.0,14.78,23.01,challenge_video_data
422,14.08,152,car,143,435,242,483,-21.0,-2.0,-15.0,0.0,13.89,22.43,challenge_video_data
423,14.11,152,car,120,434,221,484,-23.0,-1.0,-21.0,1.0,13.61,21.87,challenge_video_data
424,14.15,152,car,87,431,198,485,-33.0,-3.0,-23.0,1.0,12.39,21.59,challenge_video_data
425,14.18,152,car,63,432,173,484,-24.0,1.0,-25.0,-1.0,12.5,20.84,challenge_video_data
426,14.21,152,car,35,435,149,489,-28.0,3.0,-24.0,5.0,12.06,19.72,challenge_video_data
427,14.25,152,car,4,433,118,492,-31.0,-2.0,-31.0,3.0,12.06,18.95,challenge_video_data
428,14.28,152,car,-4,429,80,494,-8.0,-4.0,-38.0,2.0,16.37,19.15,challenge_video_data
429,14.31,152,car,-1,429,43,495,3.0,0.0,-37.0,1.0,31.25,22.28,challenge_video_data
400,13.35,153,car,4,430,95,491,-2.0,0.0,-15.0,-3.0,15.11,7.75,challenge_video_data
402,13.41,154,car,9,416,143,493,-9.0,-3.0,-15.0,1.0,10.26,7.48,challenge_video_data
403,13.45,154,car,-2,413,81,493,-11.0,-3.0,-62.0,0.0,16.57,14.76,challenge_video_data
404,13.48,154,car,-2,409,26,493,0.0,-4.0,-55.0,0.0,49.11,37.77,challenge_video_data
414,13.81,155,car,1135,443,1279,684,-2.0,1.0,0.0,0.0,9.55,6.28,challenge_video_data
415,13.85,155,car,1127,451,1279,686,-8.0,8.0,0.0,2.0,9.05,5.99,challenge_video_data
416,13.88,155,car,1123,451,1279,685,-4.0,0.0,0.0,-1.0,8.81,6.13,challenge_video_data
417,13.91,155,car,1120,451,1279,684,-3.0,0.0,0.0,-1.0,8.65,5.97,challenge_video_data
418,13.95,155,car,1120,405,1279,688,0.0,-8.189999999999992,0.0,4.0,8.65,5.92,challenge_video_data
419,13.98,155,car,1113,393,1279,688,-7.0,-8.189999999999992,0.0,0.0,8.28,5.85,challenge_video_data
420,14.01,155,car,1105,387,1279,687,-8.0,-6.0,0.0,-1.0,7.9,5.96,challenge_video_data
418,13.95,158,car,443,439,484,460,-1.0,0.0,0.0,0.0,33.54,21.42,challenge_video_data
420,14.01,160,car,1106,448,1279,685,-4.0,1.0,0.0,0.0,7.95,5.71,challenge_video_data
421,14.05,161,car,479,432,531,459,-4.0,-2.0,-1.0,-2.0,26.44,21.25,challenge_video_data
423,14.11,162,car,1099,375,1279,686,0.0,-3.0,0.0,-1.0,7.64,5.31,challenge_video_data
424,14.15,162,car,1096,372,1279,683,-3.0,-3.0,0.0,-3.0,7.51,4.98,challenge_video_data
425,14.18,162,car,1087,364,1279,683,-9.0,-8.0,0.0,0.0,7.16,4.86,challenge_video_data
426,14.21,162,car,1083,355,1279,681,-4.0,-8.189999999999992,0.0,-2.0,7.02,4.67,challenge_video_data
427,14.25,162,car,1080,357,1279,683,-3.0,2.0,0.0,2.0,6.91,3.9,challenge_video_data
428,14.28,162,car,1076,357,1279,683,-4.0,0.0,0.0,0.0,6.77,3.97,challenge_video_data
429,14.31,162,car,1072,353,1277,682,-4.0,-4.0,-2.0,-1.0,6.71,3.89,challenge_video_data
430,14.35,162,car,1069,350,1278,681,-3.0,-3.0,1.0,-1.0,6.58,3.99,challenge_video_data
431,14.38,162,car,1064,351,1278,681,-5.0,1.0,0.0,0.0,6.43,4.18,challenge_video_data
432,14.41,162,car,1060,346,1278,679,-4.0,-5.0,0.0,-2.0,6.31,4.41,challenge_video_data
433,14.45,162,car,1058,343,1279,676,-2.0,-3.0,1.0,-3.0,6.22,4.3,challenge_video_data
434,14.48,162,car,1056,341,1279,675,-2.0,-2.0,0.0,-1.0,6.17,4.05,challenge_video_data
435,14.51,162,car,1051,339,1279,673,-5.0,-2.0,0.0,-2.0,6.03,3.55,challenge_video_data
436,14.55,162,car,1050,339,1279,673,-1.0,0.0,0.0,0.0,6.0,2.9,challenge_video_data
437,14.58,162,car,1049,338,1278,676,-1.0,-1.0,-1.0,3.0,6.0,2.31,challenge_video_data
438,14.61,162,car,1041,333,1278,676,-8.0,-5.0,0.0,0.0,5.8,1.72,challenge_video_data
439,14.65,162,car,1038,335,1278,673,-3.0,2.0,0.0,-3.0,5.73,1.72,challenge_video_data
440,14.68,162,car,1035,331,1279,676,-3.0,-4.0,1.0,3.0,5.64,1.3,challenge_video_data
441,14.71,162,car,1030,330,1279,675,-5.0,-1.0,0.0,-1.0,5.52,1.51,challenge_video_data
442,14.75,162,car,1032,326,1279,678,2.0,-4.0,0.0,3.0,5.57,1.67,challenge_video_data
443,14.78,162,car,1031,326,1279,676,-1.0,0.0,0.0,-2.0,5.54,1.66,challenge_video_data
444,14.81,162,car,1030,330,1279,675,-1.0,4.0,0.0,-1.0,5.52,1.35,challenge_video_data
445,14.85,162,car,1027,324,1279,676,-3.0,-6.0,0.0,1.0,5.46,1.33,challenge_video_data
446,14.88,162,car,1021,327,1279,680,-6.0,3.0,0.0,4.0,5.33,0.92,challenge_video_data
447,14.91,162,car,1021,330,1279,685,0.0,3.0,0.0,5.0,5.33,0.98,challenge_video_data
448,14.95,162,car,1016,331,1279,682,-5.0,1.0,0.0,-3.0,5.23,0.92,challenge_video_data
449,14.98,162,car,1011,330,1279,680,-5.0,-1.0,0.0,-2.0,5.13,0.85,challenge_video_data
450,15.02,162,car,1010,330,1279,681,-1.0,0.0,0.0,1.0,5.11,1.03,challenge_video_data
451,15.05,162,car,1008,329,1279,682,-2.0,-1.0,0.0,1.0,5.07,0.97,challenge_video_data
452,15.08,162,car,1009,325,1279,682,1.0,-4.0,0.0,0.0,5.09,0.6943000000000003,challenge_video_data
453,15.12,162,car,1009,321,1279,681,0.0,-4.0,0.0,-1.0,5.09,0.6943000000000003,challenge_video_data
454,15.15,162,car,1011,319,1279,676,2.0,-2.0,0.0,-5.0,5.13,0.6943000000000003,challenge_video_data
455,15.18,162,car,1009,324,1279,675,-2.0,5.0,0.0,-1.0,5.09,0.91,challenge_video_data
456,15.22,162,car,1006,324,1279,678,-3.0,0.0,0.0,3.0,5.04,1.29,challenge_video_data
457,15.25,162,car,1004,327,1279,681,-2.0,3.0,0.0,3.0,5.0,1.43,challenge_video_data
458,15.28,162,car,1000,328,1279,680,-4.0,1.0,0.0,-1.0,4.93,1.79,challenge_video_data
459,15.32,162,car,999,331,1279,680,-1.0,3.0,0.0,0.0,4.91,1.86,challenge_video_data
460,15.35,162,car,996,331,1279,680,-3.0,0.0,0.0,0.0,4.86,1.68,challenge_video_data
461,15.38,162,car,995,329,1279,682,-1.0,-2.0,0.0,2.0,4.84,1.53,challenge_video_data
462,15.42,162,car,994,330,1279,681,-1.0,1.0,0.0,-1.0,4.82,1.55,challenge_video_data
463,15.45,162,car,991,331,1279,679,-3.0,1.0,0.0,-2.0,4.77,1.44,challenge_video_data
464,15.48,162,car,989,331,1279,681,-2.0,0.0,0.0,2.0,4.74,1.51,challenge_video_data
465,15.52,162,car,990,331,1279,678,1.0,0.0,0.0,-3.0,4.76,1.49,challenge_video_data
466,15.55,162,car,987,332,1278,678,-3.0,1.0,-1.0,0.0,4.73,1.57,challenge_video_data
467,15.58,162,car,992,333,1277,678,5.0,1.0,-1.0,0.0,4.82,1.68,challenge_video_data
468,15.62,162,car,991,332,1278,680,-1.0,-1.0,1.0,2.0,4.79,1.79,challenge_video_data
469,15.65,162,car,989,333,1279,680,-2.0,1.0,1.0,0.0,4.74,1.79,challenge_video_data
470,15.68,162,car,987,336,1279,679,-2.0,3.0,0.0,-1.0,4.71,1.7,challenge_video_data
471,15.72,162,car,986,333,1279,681,-1.0,-3.0,0.0,2.0,4.69,1.48,challenge_video_data
472,15.75,162,car,982,332,1278,685,-4.0,-1.0,-1.0,4.0,4.65,1.38,challenge_video_data
473,15.78,162,car,980,334,1277,682,-2.0,2.0,-1.0,-3.0,4.63,1.28,challenge_video_data
474,15.82,162,car,977,335,1277,684,-3.0,1.0,0.0,2.0,4.58,1.28,challenge_video_data
475,15.85,162,car,973,336,1277,686,-4.0,1.0,0.0,2.0,4.52,1.29,challenge_video_data
476,15.88,162,car,972,337,1278,687,-1.0,1.0,1.0,1.0,4.49,1.25,challenge_video_data
477,15.92,162,car,972,337,1278,688,0.0,0.0,0.0,1.0,4.49,1.08,challenge_video_data
478,15.95,162,car,972,337,1278,688,0.0,0.0,0.0,0.0,4.49,0.91,challenge_video_data
479,15.98,162,car,972,337,1278,683,0.0,0.0,0.0,-5.0,4.49,0.6943000000000003,challenge_video_data
480,16.02,162,car,971,337,1277,677,-1.0,0.0,-1.0,-6.0,4.49,0.6943000000000003,challenge_video_data
481,16.05,162,car,973,338,1277,679,2.0,1.0,0.0,2.0,4.52,0.6943000000000003,challenge_video_data
482,16.08,162,car,975,339,1279,680,2.0,1.0,2.0,1.0,4.52,0.7,challenge_video_data
483,16.12,162,car,973,339,1279,679,-2.0,0.0,0.0,-1.0,4.49,0.79,challenge_video_data
484,16.15,162,car,971,339,1279,681,-2.0,0.0,0.0,2.0,4.46,0.98,challenge_video_data
425,14.18,163,car,410,434,465,462,7.570000000000164,-7.0,31.0,0.0,25.0,19.36,challenge_video_data
426,14.21,163,car,364,444,415,465,-46.0,8.0,-50.0,3.0,26.96,23.13,challenge_video_data
427,14.25,163,car,352,443,406,466,-12.0,-1.0,-9.0,1.0,25.46,22.25,challenge_video_data
428,14.28,163,car,339,444,392,468,-13.0,1.0,-14.0,2.0,25.94,25.08,challenge_video_data
432,14.41,165,car,292,439,361,468,-2.0,-8.0,21.0,0.0,19.93,11.16,challenge_video_data
433,14.45,165,car,264,416,409,472,-28.0,-8.189999999999992,31.76000000000022,4.0,9.48,7.7,challenge_video_data
434,14.48,165,car,227,407,395,473,-37.0,-8.189999999999992,-14.0,1.0,8.18,7.62,challenge_video_data
435,14.51,165,car,180,407,374,474,-47.0,0.0,-21.0,1.0,7.09,8.24,challenge_video_data
436,14.55,165,car,112,407,323,478,-65.19,0.0,-51.0,4.0,6.52,7.17,challenge_video_data
437,14.58,165,car,32,406,275,483,-65.19,-1.0,-48.0,5.0,5.66,9.59,challenge_video_data
438,14.61,165,car,-15,400,213,479,-47.0,-6.0,-62.0,-4.0,6.03,11.95,challenge_video_data
437,14.58,166,car,313,435,366,463,-8.0,0.0,-4.0,0.0,25.94,4.81,challenge_video_data
438,14.61,166,car,296,436,352,463,-17.0,1.0,-14.0,0.0,24.55,6.5,challenge_video_data
439,14.65,166,car,281,434,336,464,-15.0,-2.0,-16.0,1.0,25.0,8.76,challenge_video_data
440,14.68,166,car,272,437,324,466,-9.0,3.0,-12.0,2.0,26.44,8.92,challenge_video_data
441,14.71,166,car,257,434,319,464,-15.0,-3.0,-5.0,-2.0,22.18,10.7,challenge_video_data
442,14.75,166,car,246,432,307,463,-11.0,-2.0,-12.0,-1.0,22.54,11.45,challenge_video_data
443,14.78,166,car,223,431,291,463,-23.0,-1.0,-16.0,0.0,20.22,11.21,challenge_video_data
444,14.81,166,car,209,432,279,464,-14.0,1.0,-12.0,1.0,19.64,11.05,challenge_video_data
445,14.85,166,car,191,434,260,467,-18.0,2.0,-19.0,3.0,19.93,12.18,challenge_video_data
446,14.88,166,car,167,436,243,470,-24.0,2.0,-17.0,3.0,18.09,12.47,challenge_video_data
447,14.91,166,car,145,436,227,471,-22.0,0.0,-16.0,1.0,16.77,15.25,challenge_video_data
448,14.95,166,car,120,437,212,475,-25.0,1.0,-15.0,4.0,14.95,16.23,challenge_video_data
449,14.98,166,car,91,436,192,478,-29.0,-1.0,-20.0,3.0,13.61,16.41,challenge_video_data
450,15.02,166,car,60,436,170,480,-31.0,0.0,-22.0,2.0,12.5,16.76,challenge_video_data
451,15.05,166,car,33,436,146,480,-27.0,0.0,-24.0,0.0,12.17,16.42,challenge_video_data
452,15.08,166,car,1,435,116,482,-32.0,-1.0,-30.0,2.0,11.96,15.34,challenge_video_data
453,15.12,166,car,-6,436,86,485,-7.0,1.0,-30.0,3.0,14.95,15.3,challenge_video_data
454,15.15,166,car,-3,436,52,484,3.0,0.0,-34.0,-1.0,25.0,17.54,challenge_video_data
455,15.18,166,car,-1,442,18,483,2.0,6.0,-34.0,-1.0,72.37,25.55,challenge_video_data
440,14.68,167,car,0,386,190,478,0.0,0.0,-13.0,0.0,7.24,2.68,challenge_video_data
441,14.71,167,car,0,433,138,482,0.0,8.0,-52.0,4.0,9.96,5.01,challenge_video_data
442,14.75,167,car,0,430,98,476,0.0,-3.0,-40.0,-6.0,14.03,5.24,challenge_video_data
443,14.78,167,car,0,427,50,474,0.0,-3.0,-48.0,-2.0,27.5,9.53,challenge_video_data
453,15.12,168,car,426,436,471,454,-2.0,0.0,-2.0,0.0,30.56,2.15,challenge_video_data
459,15.32,169,car,390,434,436,454,-1.0,-1.0,-3.0,0.0,29.89,10.35,challenge_video_data
460,15.35,169,car,388,434,437,455,-2.0,0.0,1.0,1.0,28.06,9.55,challenge_video_data
463,15.45,171,car,369,435,412,454,-2.0,0.0,-2.0,0.0,31.98,8.75,challenge_video_data
464,15.48,171,car,357,434,404,455,-12.0,-1.0,-8.0,1.0,29.26,12.16,challenge_video_data
467,15.58,172,car,333,433,383,455,-3.0,0.0,-5.0,0.0,27.5,12.48,challenge_video_data
468,15.62,172,car,311,435,361,458,-22.0,2.0,-22.0,3.0,27.5,20.24,challenge_video_data
471,15.72,173,car,279,435,336,460,-4.0,-1.0,-2.0,0.0,24.12,4.65,challenge_video_data
472,15.75,173,car,249,433,314,460,-30.0,-2.0,-22.0,0.0,21.15,10.79,challenge_video_data
473,15.78,173,car,221,433,285,463,-28.0,0.0,-29.0,3.0,21.48,15.98,challenge_video_data
474,15.82,173,car,192,434,271,464,-29.0,1.0,-14.0,1.0,17.41,17.65,challenge_video_data
475,15.85,173,car,166,436,252,467,-26.0,2.0,-19.0,3.0,15.99,20.75,challenge_video_data
476,15.88,173,car,141,436,236,469,-25.0,0.0,-16.0,2.0,14.47,22.91,challenge_video_data
477,15.92,173,car,115,435,215,471,-26.0,-1.0,-21.0,2.0,13.75,21.21,challenge_video_data
478,15.95,173,car,80,435,188,475,-35.0,0.0,-27.0,4.0,12.73,18.8,challenge_video_data
479,15.98,173,car,54,436,163,475,-26.0,1.0,-25.0,0.0,12.61,16.93,challenge_video_data
480,16.02,173,car,18,435,129,476,-36.0,-1.0,-34.0,1.0,12.39,16.76,challenge_video_data
481,16.05,173,car,-8,433,99,477,-26.0,-2.0,-30.0,1.0,12.85,17.37,challenge_video_data
482,16.08,173,car,-7,431,63,473,1.0,-2.0,-36.0,-4.0,19.64,18.53,challenge_video_data
483,16.12,173,car,-3,443,31,474,4.0,8.0,-32.0,1.0,40.44,23.6,challenge_video_data
483,16.12,174,car,402,433,441,455,-5.0,0.0,-3.0,0.0,35.26,9.81,challenge_video_data
484,16.15,174,car,392,434,430,455,-10.0,1.0,-11.0,0.0,36.18,14.64,challenge_video_data
